"Id","quantity"
36260,3.87135394360215
156272,2.61597700803154
155140,6.05133209655467
504947,6.63832359644864
65461,2.23491044566197
307052,19.8647174151172
154282,1.2270798444164
457795,20.5713702178901
269840,3.46850215952395
410869,3.01178662943177
285965,8.66005571814807
196540,7.41687920429838
436618,9.53959978257405
298427,5.4296979103763
15958,7.00771266576689
285045,3.75866205462648
492394,30.4626246453626
10458,2.13356425730948
13278,15.924061165334
185206,2.84614467718846
72496,2.06171435770252
362868,4.93530955458581
219876,2.50729377099026
200999,4.20686181503234
66662,12.3875851966186
301760,3.33299550128617
453668,1.5336039222792
95867,1.90266447848985
473835,6.49681092654457
62221,1.02192833438068
298410,1.5401429501924
306853,4.01104707645779
283970,7.94319609247528
163787,2.44220917911779
103645,2.16095412650119
487788,1.90433159681055
207595,23.297045897353
291080,1.24236966064828
215524,1.27143724004522
241438,11.5497399741457
163077,1.84942811125047
30910,22.6293608798111
87375,4.04675845658727
354279,1.6449240230017
195068,4.87003623757564
63648,2.66043222222538
179464,2.88665250350146
133459,4.03336924732571
452939,1.01976190992847
437827,42.8141725846723
88914,2.01916070931633
458626,1.58568716024035
89787,12.3848095329963
174010,5.35638733363254
422309,21.4978244884204
293808,2.65093844350042
155766,1.78727295084116
319432,5.16922408730059
425955,0.782625341428689
444569,2.80205750981217
72037,2.0493525983438
445719,2.14336397787483
414892,15.9581306372805
394313,12.8919404773739
470376,3.95332832945569
369665,3.32262649153744
179919,1.65426722019012
365636,1.33945053702654
405779,5.57117951791223
224639,2.63086612522173
299324,3.90425919695315
479819,3.89506711984724
437537,1.69568579186409
189401,6.40328967991142
99058,5.18582604929414
441057,4.22277352733379
265791,1.46321316034189
461197,0.820364827875567
423383,2.85974567609197
36688,2.96218218351245
108525,4.88921310794273
144835,8.35827411047362
96591,4.10022139722562
174383,2.10171462113224
411305,6.39942298518393
199514,3.24768683766755
283472,14.6910602266172
340263,9.56872710948794
324911,5.19463400082961
387843,8.91162646433597
209509,2.57564034911895
337730,2.35858589125958
198501,13.154406703152
214822,2.02200050169672
288448,2.43455219419223
245263,1.7500165021323
300060,2.67479171664918
208128,22.1955916879302
35987,30.5594430899636
403508,5.70403191892754
196857,2.54458666558596
177364,2.10215810345712
28023,14.6301038975397
465100,1.45450811733323
527308,18.5282184758604
317592,1.29221262581299
99999,1.06720351589519
501028,64.4348667181622
393613,18.8718007711285
139674,1.03004438967418
112622,3.46655385311499
415209,2.60208928908837
138202,4.92882715109258
237945,0.931059429825178
250844,202.897870843388
12938,2.06249959192373
448108,1.70267069241165
493769,4.9792538423056
18156,2.74487499930839
344692,7.18003992090665
321089,1.85321584106451
264579,1.43572108792946
181732,4.24380326146749
241872,1.70572537304727
32700,1.96382188900095
139055,2.20603927366749
299912,2.37333201473371
436894,32.1257863500646
382500,2.13819039517773
181300,2.16394437316981
373129,1.3553450288234
451852,5.93945138450023
281992,14.0861346592859
465400,6.57468046470509
42,3.20974578208387
159679,2.7215766295463
236349,6.72928187346113
44879,1.87570522808599
39170,1.18198969441835
407156,2.05689743231299
120757,1.24870472940457
296264,0.949261660866605
380496,4.35986249526567
191991,6.00320245603964
233231,46.6587970890096
310963,2.3039307091819
104860,8.58023699742491
71554,2.0377045170347
263162,1.3709469746659
502675,9.50948916421701
408086,1.35581635801007
355510,1.66336516648129
300215,7.43753951020442
516677,2.95411583372841
266583,13.711289842591
177666,1.27364520057007
242459,13.1727491515292
152828,20.3998940502562
69056,12.4478441017137
240023,1.47964372283738
194771,1.98187041860185
332856,6.05093413924482
494329,2.35955418293679
205742,13.5126215237591
414010,149.335897985008
474338,1.896913766105
262467,2.49104619920312
469382,7.25013135293923
310312,7.11614012703038
257341,8.34219706241507
77461,8.47015077570151
293223,1.65074518217413
257710,4.3958187056759
309507,5.62720503210626
479675,1.47109306993887
127478,1.82935285027554
27586,1.7346585477993
349334,3.8325898637057
384063,1.87115945230354
56941,2.09248865030518
293976,8.06467064025205
484980,3.66787846883659
351230,4.09118770868914
161390,8.95589604488627
432581,10.9217244497382
527358,15.2367671612816
154793,3.88555391772354
494281,6.05902729723708
116715,187.871116608311
319976,8.10726896604011
499415,9.15433164303164
396091,14.4510107664985
490043,4.88543416769882
226099,9.40761880224298
421759,7.61884393422955
50998,18.077259614268
36980,5.61568073372788
11580,2.32648093073744
351037,4.02989180487481
142358,4.69192888804874
420725,7.62241012538443
176149,1.28844598995145
469754,1.92796741238088
358790,5.33899320913049
522784,9.70428951365554
170453,2.9335750530782
151028,1.35009958336759
437982,20.8351253777279
27563,11.5776777147422
204590,2.12752496061692
181059,129.39446422379
148721,2.45416039959635
128757,14.0850801611345
384522,6.36291539165892
193248,1.74509735151079
207886,3.52562827324813
301396,1.83437730456649
37384,15.7000960282229
39711,2.299862949198
509136,18.9370344712191
20544,25.0376060712069
169917,3.27859731636385
359454,1.35569930087399
410831,2.79322915280164
80055,3.0408817397996
402800,16.6261347655065
226462,25.7841083175449
389524,2.32636156048631
460339,4.09117001573361
377918,1.77871683793482
302509,1.20642871630445
523018,1.87720139624652
124657,1.75000639597213
195955,13.6845795992276
432893,1.76171374666869
426848,6.87311052146393
431353,2.35347215123667
16606,1.47858811205666
403297,1.57957740900096
341531,7.08439667542884
350371,1.40625020960016
216125,1.65993712201152
30593,1.77882381707974
94116,5.99535190601307
153322,9.21598190366802
326366,5.05494175871873
300235,2.81098012822478
365208,12.090141452172
204538,1.80721342667992
186209,1.99943985313151
189790,2.36963571894635
487184,1.98798472410891
369663,9.00073040608145
350195,4.37867509720398
135200,3.36107764017477
338566,2.18959476979835
176833,6.98264856301165
91674,1.37477169488916
243607,2.71202015445779
35128,5.46907201564793
1705,2.85611252812936
292167,1.30890972454619
406960,1.15076584689077
435490,1.59708442138633
375774,1.59676356286232
322351,1.93380198989724
300805,3.26814802173386
282473,3.41118761613811
413998,0.975693433623124
103420,1.18975740978993
69865,1.96339469096452
100088,7.45222749961107
301858,1.68219323356804
420016,1.92917752922514
219342,2.71218878834233
343437,15.1644698985885
380996,9.45472776533111
101428,2.15067893632895
75720,2.21710625051563
54093,2.99839419953309
376143,141.272865499064
216095,39.4194886816168
518896,3.96591308588999
5054,5.33710748917862
438327,15.3072439724342
277317,15.9468100863496
212157,1.09472513429746
210384,8.91960900105354
118080,1.82943134209766
202062,1.72145187370183
530827,3.45048761579831
96617,4.43468549183501
78443,3.7414215848275
67850,4.58155658206335
448871,7.95391457327594
393846,6.54644468088224
284071,1.5790963299669
307184,16.9519837962546
249222,2.69000816640748
181388,2.21585883536034
332462,1.67856629820916
399316,1.58572908260399
238141,4.52160513443365
221073,5.03749059228555
56027,2.80642690166566
168131,2.61799183878938
470403,3.28114768408383
497451,54.9751410648665
92958,1.56560283660133
529337,1.88765994830676
226962,5.53697285983184
176911,2.80972814254158
514918,5.67796217011043
1848,5.44154166058757
330874,1.76700513740337
443866,5.27923889280106
164635,29.8272786922087
517292,4.8205540844595
440706,1.37399997111413
434662,9.54164912431954
137588,5.74150801851642
158287,2.67952612211236
367984,1.67490900317394
454243,5.8513459247639
348860,1.24879557502779
180554,1.56910265995259
55214,2.06287025048245
332477,1.80001205328608
433157,4.62044931913164
528431,2.37624256209133
16740,1.59686731362398
517566,4.89627326049939
167821,2.47880623263763
425714,63.2695367175936
71631,1.72255445856507
408687,4.28383597176735
313265,2.24562621784392
518180,2.04945375579883
476111,5.4303174112223
40984,1.71143518102213
337646,5.28332180262087
210114,32.4182701410096
172751,0.896465488131678
99475,1.5808697771787
294273,10.6575068620019
432532,4.92108423795518
389647,0.917110207689285
408240,15.5032793036601
96201,2.35653799724784
7869,2.2260032855402
89138,3.66683840451189
358915,3.33257464824385
26531,2.74047755861239
413601,10.5973373429001
233382,1.09312806365723
388329,6.28535505737397
366487,5.68339658348592
218398,2.70995313146545
483930,9.430447100217
75657,2.26821123838186
344532,14.8763069717069
365882,1.64293165814887
243703,5.74913237437887
285457,1.14855352554716
424704,3.60614568517403
343855,8.48325888806205
262212,2.03520118869886
123612,21.9151398472333
292655,15.632992338645
206744,3.22596720927962
103935,3.11617586593099
459079,4.73431895812626
255129,1.7556809950762
474221,2.00396206373407
141464,5.85911256416918
209279,1.78483641155688
149782,1.89952881347925
497432,2.66993446879835
176892,6.63081047680321
120035,3.15287942348706
468368,10.0386584296642
197045,1.91787068472467
494403,4.8666623127976
61467,4.16769446909509
133762,1.34222047788795
286210,6.05484640687635
74570,4.04089824587591
85840,1.82749638386125
82120,23.8063915177883
25003,3.27189477701
230391,22.4161481382934
394271,3.55183837157192
259191,2.81515339862378
473535,5.148330569228
150856,1.96291649974111
368764,2.64102774653829
75823,5.56846669721171
163139,3.46131407580031
305053,1.63783452428959
386240,3.41011060854118
449044,4.71042427075173
287096,10.0001525871914
387264,4.28333324692788
9244,39.6067991276479
150315,5.36695012198041
309844,18.4747041395791
41068,2.33998273919051
474202,3.14393089336322
321716,5.75439757441065
223296,5.32098792828972
17250,2.18206538276186
454320,0.713632183034681
338076,8.86720336939121
68855,1.30392421825127
503833,2.10523898634792
484464,1.83692855881209
213175,9.32889140040331
69388,1.48092485489588
344054,3.51997473949383
499890,4.94760456031398
405532,4.79557103888829
37473,61.0916991847199
371532,2.086987351415
143643,2.87788136750037
253192,2.56199470948967
480495,10.3379716058012
110665,1.1149830939607
250053,3.18698189597045
517336,115.217470228275
453584,4.9085616469051
307447,3.21962594864073
278681,9.74209046951997
60979,2.09686411213585
180395,2.07358044279133
216397,3.10018461820264
496589,2.8208457276972
239309,2.65597410806833
499670,2.3973310411575
124847,3.95928632046877
332787,2.91220313318037
416962,2.30526443985455
153792,2.34234082206354
248053,8.65790937612899
147614,1.37386253172016
342100,2.49249810013555
87684,2.49165859316085
453616,2.04748581670483
136576,1.49594719540977
287483,2.04073555234446
121062,6.34718288184359
366683,13.3182905334405
469029,3.11697559154641
140359,7.53476946416468
6205,13.851553382585
156481,7.2891011737816
447544,1.79088926962705
450487,4.42140326884563
185578,3.78212136460814
274990,3.55568047719553
381589,28.0185539379736
195651,3.13961873121559
300085,2.48710688776079
93227,7.20911149268827
441611,14.6034669914084
91865,2.03630434019896
509150,8.13032198577317
138604,17.7753882337314
122168,4.97858013425325
251199,1.37781556792988
381823,2.33883681097968
485213,1.43911225058747
359942,7.73992622425656
56171,4.46141323254463
467917,1.06288620985415
62337,0.92104025038195
63739,1.14168992609143
390614,3.96663984231653
141038,3.47480867023553
368588,2.02409577758227
76654,1.44218935032773
409894,10.9497549210685
109007,1.36596729571323
365896,1.74367936786209
155452,7.61764776430081
125918,2.22459757282541
170699,1.66569623358942
321925,15.5462454812952
280422,3.48077467911719
129154,13.1803278530871
500931,1.05149245556745
83583,8.99226182145002
211576,17.473435351861
450338,1.7022028807371
421548,1.82024360198357
156140,6.56312341540254
78547,17.2773637944042
403002,1.6768948381765
524206,1.91839047136257
93968,2.42522432976998
98646,4.24463401665251
112276,1.6590973021053
359195,1.55422478675745
18552,14.4259914589897
409281,1.68088321007391
422214,2.51068083822203
322300,3.29588306133375
327634,2.38954769518921
317186,2.17802737579398
62830,4.71791263905558
53941,3.34643735406086
327992,2.76505170410898
50747,16.936529401215
217242,3.10282629396411
380540,3.67903451360157
505310,4.03322706900963
72776,1.742249503135
27341,11.7049624351818
370775,6.22436812089542
390366,1.23103475687775
411163,1.39260821103662
232084,178.01107724158
83916,1.58566459874056
81638,2.62568143903365
357662,2.88533986859109
483601,1.7258187901185
465017,2.33587613635293
295579,3.2394934392341
191013,2.32575359613438
408892,1.91930421733984
481771,1.3606177484544
188785,32.3957866474755
491700,3.38815953821838
393912,6.18146220108817
335026,5.07671508811534
81544,1.36094261990928
281024,11.875278942149
243070,11.8092063862636
199616,0.999437612048496
119245,2.01466034681745
73226,2.66184273664352
139436,118.758305833296
456505,2.04139854936848
422528,12.8277641449808
213470,2.747832539947
404494,11.0971248353795
455532,2.55965263377759
275527,17.8025620702123
126618,1.8965723672446
254140,9.00956193926965
335226,2.30174879552646
402900,3.39333660186176
253888,4.65783726326594
522666,1.08866459846046
209407,4.88339020951407
342046,5.64136790872105
499721,1.80817582905355
303839,117.24965698062
165302,6.39670512350796
122799,2.12218408951368
215599,2.81987369346344
516710,1.3366265656651
300803,2.71771590354189
496117,2.4091705650465
224595,4.00611438984364
210330,11.2688996655981
31254,20.4636818905209
81505,1.53126251486001
48081,3.1063134343435
30748,7.39698273702226
512527,2.21791400633949
224347,4.36759517565333
101068,2.9213563400303
420906,3.0517880224195
234250,2.77599637072518
59030,34.6945486952717
473455,2.25171932857926
459942,2.19301367346342
431297,9.04123663806696
304287,1.83011157495857
269558,7.70233744006817
509234,4.0257045536485
265847,3.69835667446868
347666,184.151579540105
319198,6.36275677678879
51023,17.7241774759639
498924,1.72398813764486
362532,7.60612155054285
510171,3.08793314494685
122182,10.3745936699829
152068,2.71602001566944
286436,2.13934795228625
51850,1.63118074815718
197637,1.10475583606822
181401,5.29342986417587
307418,2.02488529128782
464868,3.93309588154476
111760,0.977009057570025
388448,10.207464763482
145793,1.60776160335825
482774,2.55602594418312
239134,2.25976310400211
43448,17.4322414808813
139670,1.58677162908309
124467,1.64267852195914
418955,10.9617360669944
73237,3.80214681651315
465402,5.98755330621814
376946,11.073131661305
406010,2.47626253587771
243842,14.8091831869102
375042,3.03087449424108
119668,1.33962955159018
38775,1.85064407460513
477569,1.5545031340348
501157,3.99938132569392
126843,96.3296730143147
51018,1.63541868085703
314354,1.04655352513597
55020,16.4466806082154
189443,8.38297407662545
502736,2.24214627496664
323621,2.01396691808634
291292,5.22595118265077
529503,11.6287869447453
105816,1.13794610036995
352057,3.10509308069981
147017,10.5579969429916
211552,2.11405641496468
245947,6.6968588043946
148885,10.5122712943543
316511,1.35491577596552
28078,26.0052561354869
233038,2.09547011908309
390909,11.5712991809001
124205,2.18446243310959
185807,2.9448142619739
426975,1.33243573096902
295930,4.98355492918566
248164,2.06186215786962
304851,3.84011916104382
220704,4.15825694229992
395837,1.56170147483765
106834,12.1261448997813
56635,6.02143427994833
362293,22.4836080394242
42720,19.4836063769201
516201,1.90084019796914
170071,6.97143277276506
412926,1.36348003366935
186837,1.17430757277734
512777,1.87368824034088
301122,1.19119966584522
104489,2.56440172870946
219335,1.101711714392
255148,5.82705810470445
164426,16.7154929878264
235085,0.80947178490888
4575,7.40917704117929
178206,1.67489756956649
514173,1.21450685809582
133182,9.20153780953936
212884,6.68860454314478
382928,9.05427074729277
393733,45.9339320825037
216313,1.98081219713892
38457,1.67343328587305
151951,8.03599563475936
